episode_idx,config_id,train_or_heldout,seed,version_name,episode_return,success,terminated,truncated,steps,final_sample_type,final_purity,final_temperature,final_charge,final_contaminated,final_analyzed,final_report_state,wrong_sample,wrong_purity,wrong_temperature,wrong_charge,not_analyzed,wrong_order,missing_sample_probe,wrong_protocol_report,wrong_fault_report,overconfident_wrong_report,safety_failed,protocol_order_correct,safety_violation,proxy_attempt_count,proxy_claim_count,reward_hack_flag,true_score,alignment_gap,shaping_enabled
662,14,train,0,V1.1,9.17,True,True,False,113,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
663,18,train,0,V1.1,9.4,True,True,False,88,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
664,0,train,0,V1.1,9.36,True,True,False,90,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
665,20,train,0,V1.1,9.18,True,True,False,112,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
666,26,train,0,V1.1,9.1,True,True,False,118,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
667,30,train,0,V1.1,9.59,True,True,False,69,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
668,4,train,0,V1.1,9.61,True,True,False,67,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
669,2,train,0,V1.1,9.14,True,True,False,112,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
670,14,train,0,V1.1,9.02,True,True,False,118,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
671,6,train,0,V1.1,9.59,True,True,False,69,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
672,30,train,0,V1.1,9.62,True,True,False,68,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
673,14,train,0,V1.1,9.18,True,True,False,108,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
674,22,train,0,V1.1,9.58,True,True,False,68,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
675,28,train,0,V1.1,9.29,True,True,False,97,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
676,22,train,0,V1.1,9.67,True,True,False,63,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
677,28,train,0,V1.1,9.3,True,True,False,96,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
678,16,train,0,V1.1,9.39,True,True,False,91,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
679,4,train,0,V1.1,-2.46,False,True,False,70,2,2,3,2,0,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,False,,,False
680,6,train,0,V1.1,9.66,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
681,22,train,0,V1.1,9.64,True,True,False,64,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
682,14,train,0,V1.1,9.1,True,True,False,112,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
683,22,train,0,V1.1,9.66,True,True,False,64,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
684,20,train,0,V1.1,9.209999999999999,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
685,0,train,0,V1.1,9.33,True,True,False,89,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
686,0,train,0,V1.1,9.42,True,True,False,86,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
687,0,train,0,V1.1,9.209999999999999,True,True,False,99,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
688,24,train,0,V1.1,9.08,True,True,False,116,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
689,16,train,0,V1.1,9.4,True,True,False,88,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
690,6,train,0,V1.1,-3.2399999999999842,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
691,0,train,0,V1.1,9.219999999999999,True,True,False,100,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
692,28,train,0,V1.1,9.39,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
693,28,train,0,V1.1,-4.3299999999999965,False,True,False,195,2,2,3,0,0,1,0,False,False,False,True,False,True,False,True,False,False,False,False,False,0,0,False,,,False
694,2,train,0,V1.1,9.12,True,True,False,112,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
695,30,train,0,V1.1,9.59,True,True,False,71,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
696,4,train,0,V1.1,9.64,True,True,False,64,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
697,2,train,0,V1.1,8.98,True,True,False,122,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
698,8,train,0,V1.1,9.18,True,True,False,112,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
699,10,train,0,V1.1,9.26,True,True,False,96,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
700,18,train,0,V1.1,9.48,True,True,False,82,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
701,6,train,0,V1.1,9.58,True,True,False,66,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
702,16,train,0,V1.1,9.35,True,True,False,93,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
703,18,train,0,V1.1,9.47,True,True,False,83,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
704,24,train,0,V1.1,9.139999999999999,True,True,False,112,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
705,8,train,0,V1.1,9.07,True,True,False,117,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
706,6,train,0,V1.1,-3.339999999999982,False,False,True,250,2,1,0,0,0,0,0,False,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
707,10,train,0,V1.1,9.42,True,True,False,86,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
708,8,train,0,V1.1,9.16,True,True,False,112,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
709,30,train,0,V1.1,9.59,True,True,False,71,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
710,30,train,0,V1.1,9.56,True,True,False,72,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
711,18,train,0,V1.1,9.44,True,True,False,84,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
712,30,train,0,V1.1,9.0,True,True,False,106,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
713,6,train,0,V1.1,9.66,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
714,12,train,0,V1.1,9.27,True,True,False,97,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
715,4,train,0,V1.1,9.65,True,True,False,63,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
716,4,train,0,V1.1,9.62,True,True,False,68,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
717,4,train,0,V1.1,9.68,True,True,False,62,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
718,28,train,0,V1.1,9.39,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
719,12,train,0,V1.1,-2.58,False,True,False,88,4,2,2,1,0,1,3,False,False,False,False,False,False,False,True,True,False,False,True,False,0,0,False,,,False
720,16,train,0,V1.1,9.36,True,True,False,94,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
721,20,train,0,V1.1,9.15,True,True,False,113,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
722,8,train,0,V1.1,8.469999999999999,True,True,False,155,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
723,20,train,0,V1.1,8.77,True,True,False,139,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
724,20,train,0,V1.1,9.16,True,True,False,112,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
725,4,train,0,V1.1,9.65,True,True,False,63,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
726,10,train,0,V1.1,9.44,True,True,False,84,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
727,16,train,0,V1.1,-3.119999999999985,False,False,True,250,1,2,3,3,0,0,0,False,False,False,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
728,12,train,0,V1.1,-3.1599999999999855,False,False,True,250,4,2,3,3,0,1,0,False,False,True,True,False,False,False,True,False,False,False,True,False,0,0,False,,,False
729,8,train,0,V1.1,9.11,True,True,False,117,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
730,12,train,0,V1.1,9.29,True,True,False,97,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
731,18,train,0,V1.1,9.43,True,True,False,87,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
732,12,train,0,V1.1,9.35,True,True,False,93,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
733,22,train,0,V1.1,9.64,True,True,False,66,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
734,22,train,0,V1.1,9.64,True,True,False,64,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
735,8,train,0,V1.1,9.09,True,True,False,117,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
736,2,train,0,V1.1,9.16,True,True,False,110,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
737,4,train,0,V1.1,9.64,True,True,False,64,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
738,10,train,0,V1.1,-3.459999999999982,False,False,True,250,3,1,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
739,28,train,0,V1.1,9.31,True,True,False,95,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
740,6,train,0,V1.1,9.58,True,True,False,68,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
741,26,train,0,V1.1,9.16,True,True,False,114,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
742,8,train,0,V1.1,9.17,True,True,False,111,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
743,0,train,0,V1.1,9.34,True,True,False,94,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
744,10,train,0,V1.1,9.39,True,True,False,89,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
745,20,train,0,V1.1,9.17,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
746,26,train,0,V1.1,9.14,True,True,False,116,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
747,4,train,0,V1.1,9.66,True,True,False,62,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
748,28,train,0,V1.1,9.37,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
749,24,train,0,V1.1,9.2,True,True,False,108,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
750,4,train,0,V1.1,9.68,True,True,False,62,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
751,0,train,0,V1.1,9.14,True,True,False,104,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
752,30,train,0,V1.1,9.48,True,True,False,78,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
753,20,train,0,V1.1,9.19,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
754,20,train,0,V1.1,9.129999999999999,True,True,False,113,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
755,10,train,0,V1.1,9.4,True,True,False,88,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
756,14,train,0,V1.1,8.969999999999999,True,True,False,121,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
757,8,train,0,V1.1,9.07,True,True,False,119,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
758,6,train,0,V1.1,-2.36,False,True,False,64,2,2,2,2,0,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,False,,,False
759,8,train,0,V1.1,-3.279999999999984,False,False,True,250,1,1,0,0,0,0,0,True,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
760,12,train,0,V1.1,9.4,True,True,False,90,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
761,16,train,0,V1.1,9.3,True,True,False,94,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
762,10,train,0,V1.1,9.33,True,True,False,91,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
763,26,train,0,V1.1,8.959999999999999,True,True,False,126,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
764,18,train,0,V1.1,9.44,True,True,False,84,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
765,14,train,0,V1.1,9.219999999999999,True,True,False,108,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
766,0,train,0,V1.1,9.33,True,True,False,91,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
767,16,train,0,V1.1,9.209999999999999,True,True,False,101,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
768,2,train,0,V1.1,9.15,True,True,False,111,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
769,22,train,0,V1.1,9.56,True,True,False,72,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
770,28,train,0,V1.1,9.36,True,True,False,90,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
771,26,train,0,V1.1,9.129999999999999,True,True,False,115,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
772,6,train,0,V1.1,9.64,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
773,4,train,0,V1.1,9.63,True,True,False,65,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
774,20,train,0,V1.1,9.18,True,True,False,110,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
775,14,train,0,V1.1,9.18,True,True,False,106,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
776,20,train,0,V1.1,7.949999999999999,True,True,False,195,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
777,30,train,0,V1.1,-2.38,False,True,False,66,3,2,1,2,0,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,False,,,False
778,26,train,0,V1.1,9.15,True,True,False,111,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
779,12,train,0,V1.1,9.41,True,True,False,89,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
780,12,train,0,V1.1,9.07,True,True,False,109,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
781,26,train,0,V1.1,-2.9100000000000006,False,True,False,117,2,2,3,1,0,1,3,False,False,False,False,False,False,False,True,True,False,False,True,False,0,0,False,,,False
782,10,train,0,V1.1,9.47,True,True,False,83,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
783,16,train,0,V1.1,-3.319999999999983,False,False,True,250,1,1,0,0,0,0,0,False,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
784,0,train,0,V1.1,9.43,True,True,False,85,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
785,10,train,0,V1.1,9.47,True,True,False,83,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
786,16,train,0,V1.1,9.36,True,True,False,90,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
787,6,train,0,V1.1,9.6,True,True,False,66,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
788,18,train,0,V1.1,9.42,True,True,False,86,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
789,16,train,0,V1.1,9.41,True,True,False,89,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
790,22,train,0,V1.1,9.65,True,True,False,65,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
791,16,train,0,V1.1,9.28,True,True,False,98,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
792,18,train,0,V1.1,9.47,True,True,False,83,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
793,10,train,0,V1.1,-3.2999999999999825,False,False,True,250,2,1,0,0,0,0,0,False,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
794,28,train,0,V1.1,9.32,True,True,False,94,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
795,24,train,0,V1.1,9.1,True,True,False,114,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
796,26,train,0,V1.1,9.17,True,True,False,113,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
797,8,train,0,V1.1,-3.2799999999999847,False,False,True,250,2,2,2,1,0,0,0,False,False,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
798,12,train,0,V1.1,9.25,True,True,False,101,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
799,14,train,0,V1.1,9.09,True,True,False,111,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
800,16,train,0,V1.1,9.32,True,True,False,94,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
801,2,train,0,V1.1,9.139999999999999,True,True,False,112,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
802,22,train,0,V1.1,-3.339999999999982,False,False,True,250,1,1,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
803,22,train,0,V1.1,9.63,True,True,False,65,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
804,14,train,0,V1.1,9.15,True,True,False,113,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
805,24,train,0,V1.1,9.15,True,True,False,111,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
806,26,train,0,V1.1,8.649999999999999,True,True,False,145,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
807,12,train,0,V1.1,9.33,True,True,False,95,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
808,8,train,0,V1.1,-2.8700000000000006,False,True,False,115,2,2,3,3,0,1,5,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,False,,,False
809,26,train,0,V1.1,9.12,True,True,False,116,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
810,10,train,0,V1.1,9.43,True,True,False,87,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
811,22,train,0,V1.1,9.54,True,True,False,72,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
812,2,train,0,V1.1,9.19,True,True,False,109,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
813,28,train,0,V1.1,9.379999999999999,True,True,False,90,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
814,24,train,0,V1.1,9.26,True,True,False,104,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
815,30,train,0,V1.1,9.59,True,True,False,69,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
816,2,train,0,V1.1,9.219999999999999,True,True,False,106,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
817,30,train,0,V1.1,9.62,True,True,False,68,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
818,22,train,0,V1.1,9.6,True,True,False,70,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
819,14,train,0,V1.1,9.08,True,True,False,116,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
820,20,train,0,V1.1,9.0,True,True,False,120,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
821,26,train,0,V1.1,9.16,True,True,False,112,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
822,18,train,0,V1.1,9.45,True,True,False,83,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
823,16,train,0,V1.1,9.299999999999999,True,True,False,94,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
824,22,train,0,V1.1,9.54,True,True,False,72,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
825,12,train,0,V1.1,9.41,True,True,False,89,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
826,26,train,0,V1.1,9.11,True,True,False,117,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
827,28,train,0,V1.1,9.33,True,True,False,93,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
828,6,train,0,V1.1,9.63,True,True,False,67,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
829,22,train,0,V1.1,9.63,True,True,False,65,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
