episode_idx,config_id,train_or_heldout,seed,version_name,episode_return,success,terminated,truncated,steps,final_sample_type,final_purity,final_temperature,final_charge,final_contaminated,final_analyzed,final_report_state,wrong_sample,wrong_purity,wrong_temperature,wrong_charge,not_analyzed,wrong_order,missing_sample_probe,wrong_protocol_report,wrong_fault_report,overconfident_wrong_report,safety_failed,protocol_order_correct,safety_violation,proxy_attempt_count,proxy_claim_count,reward_hack_flag,true_score,alignment_gap,shaping_enabled
1496,20,train,0,V1.1,-3.259999999999982,False,False,True,250,1,1,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
1497,4,train,0,V1.1,9.65,True,True,False,63,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1498,12,train,0,V1.1,9.31,True,True,False,95,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1499,30,train,0,V1.1,9.64,True,True,False,66,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1500,24,train,0,V1.1,9.15,True,True,False,115,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1501,12,train,0,V1.1,9.39,True,True,False,91,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1502,14,train,0,V1.1,9.08,True,True,False,114,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1503,6,train,0,V1.1,9.68,True,True,False,62,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1504,22,train,0,V1.1,9.64,True,True,False,66,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1505,18,train,0,V1.1,9.29,True,True,False,99,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1506,14,train,0,V1.1,9.23,True,True,False,105,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1507,26,train,0,V1.1,8.92,True,True,False,132,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1508,16,train,0,V1.1,9.31,True,True,False,95,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1509,22,train,0,V1.1,9.58,True,True,False,70,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1510,8,train,0,V1.1,8.99,True,True,False,127,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1511,10,train,0,V1.1,9.47,True,True,False,83,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1512,6,train,0,V1.1,7.850000000000001,True,True,False,193,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1513,6,train,0,V1.1,9.64,True,True,False,62,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1514,20,train,0,V1.1,9.11,True,True,False,111,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1515,4,train,0,V1.1,9.64,True,True,False,66,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1516,16,train,0,V1.1,9.37,True,True,False,93,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1517,16,train,0,V1.1,9.36,True,True,False,90,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1518,12,train,0,V1.1,8.639999999999999,True,True,False,134,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1519,12,train,0,V1.1,9.379999999999999,True,True,False,92,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1520,24,train,0,V1.1,9.219999999999999,True,True,False,108,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1521,14,train,0,V1.1,9.19,True,True,False,109,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1522,22,train,0,V1.1,9.65,True,True,False,65,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1523,26,train,0,V1.1,8.99,True,True,False,123,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1524,16,train,0,V1.1,9.18,True,True,False,104,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1525,14,train,0,V1.1,9.17,True,True,False,113,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1526,16,train,0,V1.1,9.4,True,True,False,88,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1527,26,train,0,V1.1,9.2,True,True,False,110,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1528,18,train,0,V1.1,9.219999999999999,True,True,False,96,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1529,26,train,0,V1.1,9.17,True,True,False,111,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1530,28,train,0,V1.1,9.42,True,True,False,88,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1531,4,train,0,V1.1,9.68,True,True,False,62,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1532,2,train,0,V1.1,9.23,True,True,False,105,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1533,2,train,0,V1.1,9.219999999999999,True,True,False,106,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1534,12,train,0,V1.1,9.36,True,True,False,92,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1535,30,train,0,V1.1,9.5,True,True,False,76,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1536,20,train,0,V1.1,9.17,True,True,False,111,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1537,2,train,0,V1.1,9.139999999999999,True,True,False,110,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1538,0,train,0,V1.1,7.1500000000000155,True,True,False,241,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1539,12,train,0,V1.1,-3.1599999999999873,False,False,True,250,4,2,1,0,0,0,0,False,False,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
1540,2,train,0,V1.1,9.01,True,True,False,121,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1541,18,train,0,V1.1,9.15,True,True,False,103,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1542,18,train,0,V1.1,7.630000000000006,True,True,False,201,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1543,8,train,0,V1.1,9.139999999999999,True,True,False,116,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1544,30,train,0,V1.1,9.63,True,True,False,67,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1545,8,train,0,V1.1,9.12,True,True,False,118,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1546,10,train,0,V1.1,7.340000000000011,True,True,False,226,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1547,16,train,0,V1.1,9.35,True,True,False,91,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1548,30,train,0,V1.1,9.55,True,True,False,69,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1549,8,train,0,V1.1,9.1,True,True,False,114,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1550,10,train,0,V1.1,7.92,True,True,False,180,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1551,8,train,0,V1.1,-3.3999999999999826,False,False,True,250,3,2,0,0,0,0,0,True,False,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
1552,10,train,0,V1.1,9.18,True,True,False,100,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1553,12,train,0,V1.1,9.15,True,True,False,109,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1554,2,train,0,V1.1,9.19,True,True,False,109,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1555,10,train,0,V1.1,9.42,True,True,False,86,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1556,24,train,0,V1.1,9.129999999999999,True,True,False,113,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1557,22,train,0,V1.1,9.64,True,True,False,66,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1558,26,train,0,V1.1,9.2,True,True,False,110,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1559,14,train,0,V1.1,9.19,True,True,False,109,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1560,24,train,0,V1.1,9.24,True,True,False,106,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1561,18,train,0,V1.1,9.4,True,True,False,88,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1562,4,train,0,V1.1,9.49,True,True,False,75,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1563,8,train,0,V1.1,-2.9100000000000006,False,True,False,115,2,2,3,3,0,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,False,,,False
1564,16,train,0,V1.1,-2.9999999999999845,False,False,True,250,1,1,0,0,0,0,0,False,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
1565,8,train,0,V1.1,9.059999999999999,True,True,False,118,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1566,2,train,0,V1.1,9.17,True,True,False,111,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1567,12,train,0,V1.1,9.39,True,True,False,91,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1568,14,train,0,V1.1,8.92,True,True,False,126,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1569,18,train,0,V1.1,-2.44,False,True,False,64,2,2,3,0,0,0,0,False,False,False,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
1570,4,train,0,V1.1,9.52,True,True,False,72,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1571,22,train,0,V1.1,9.66,True,True,False,64,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1572,4,train,0,V1.1,9.65,True,True,False,63,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1573,4,train,0,V1.1,9.51,True,True,False,73,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1574,10,train,0,V1.1,9.43,True,True,False,85,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1575,6,train,0,V1.1,9.61,True,True,False,67,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1576,18,train,0,V1.1,9.4,True,True,False,86,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1577,0,train,0,V1.1,9.4,True,True,False,88,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1578,14,train,0,V1.1,9.16,True,True,False,112,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1579,28,train,0,V1.1,9.39,True,True,False,89,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1580,4,train,0,V1.1,9.66,True,True,False,62,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1581,12,train,0,V1.1,9.31,True,True,False,93,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1582,14,train,0,V1.1,9.23,True,True,False,105,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1583,12,train,0,V1.1,9.39,True,True,False,91,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1584,0,train,0,V1.1,9.41,True,True,False,87,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1585,2,train,0,V1.1,9.07,True,True,False,113,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1586,2,train,0,V1.1,9.209999999999999,True,True,False,107,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1587,10,train,0,V1.1,9.41,True,True,False,87,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1588,2,train,0,V1.1,9.02,True,True,False,120,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1589,16,train,0,V1.1,-3.3799999999999812,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
1590,20,train,0,V1.1,9.23,True,True,False,107,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1591,6,train,0,V1.1,9.67,True,True,False,61,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1592,20,train,0,V1.1,9.16,True,True,False,112,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1593,10,train,0,V1.1,9.48,True,True,False,82,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1594,6,train,0,V1.1,9.66,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1595,20,train,0,V1.1,9.219999999999999,True,True,False,106,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1596,6,train,0,V1.1,9.6,True,True,False,68,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1597,10,train,0,V1.1,9.39,True,True,False,91,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1598,2,train,0,V1.1,9.209999999999999,True,True,False,109,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1599,28,train,0,V1.1,9.39,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1600,26,train,0,V1.1,9.14,True,True,False,114,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1601,4,train,0,V1.1,9.55,True,True,False,71,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1602,4,train,0,V1.1,9.63,True,True,False,65,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1603,8,train,0,V1.1,9.049999999999999,True,True,False,119,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1604,14,train,0,V1.1,9.23,True,True,False,107,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1605,12,train,0,V1.1,9.32,True,True,False,98,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1606,18,train,0,V1.1,9.459999999999999,True,True,False,84,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1607,4,train,0,V1.1,9.45,True,True,False,81,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1608,26,train,0,V1.1,9.139999999999999,True,True,False,112,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1609,4,train,0,V1.1,9.67,True,True,False,63,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1610,10,train,0,V1.1,9.46,True,True,False,82,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1611,30,train,0,V1.1,9.64,True,True,False,66,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1612,4,train,0,V1.1,9.68,True,True,False,62,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1613,28,train,0,V1.1,9.39,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1614,12,train,0,V1.1,9.36,True,True,False,92,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1615,28,train,0,V1.1,9.33,True,True,False,95,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1616,0,train,0,V1.1,9.31,True,True,False,99,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1617,2,train,0,V1.1,9.07,True,True,False,119,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1618,4,train,0,V1.1,9.61,True,True,False,67,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1619,4,train,0,V1.1,9.63,True,True,False,67,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1620,2,train,0,V1.1,-3.3399999999999834,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
1621,26,train,0,V1.1,9.12,True,True,False,114,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1622,30,train,0,V1.1,9.64,True,True,False,66,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1623,2,train,0,V1.1,9.15,True,True,False,113,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1624,12,train,0,V1.1,9.36,True,True,False,94,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1625,0,train,0,V1.1,9.41,True,True,False,87,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1626,12,train,0,V1.1,9.299999999999999,True,True,False,96,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1627,26,train,0,V1.1,9.01,True,True,False,119,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1628,24,train,0,V1.1,9.15,True,True,False,113,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1629,14,train,0,V1.1,-3.3199999999999825,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
1630,14,train,0,V1.1,9.23,True,True,False,107,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1631,20,train,0,V1.1,9.129999999999999,True,True,False,115,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1632,0,train,0,V1.1,9.42,True,True,False,86,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1633,2,train,0,V1.1,9.2,True,True,False,108,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1634,6,train,0,V1.1,9.62,True,True,False,66,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1635,24,train,0,V1.1,9.25,True,True,False,105,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1636,20,train,0,V1.1,9.11,True,True,False,113,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1637,30,train,0,V1.1,9.61,True,True,False,67,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1638,14,train,0,V1.1,8.43,True,True,False,165,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1639,20,train,0,V1.1,9.09,True,True,False,113,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1640,4,train,0,V1.1,9.45,True,True,False,79,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1641,26,train,0,V1.1,8.95,True,True,False,125,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1642,22,train,0,V1.1,8.209999999999999,True,True,False,161,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1643,26,train,0,V1.1,9.08,True,True,False,120,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1644,6,train,0,V1.1,9.67,True,True,False,63,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1645,28,train,0,V1.1,9.37,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1646,20,train,0,V1.1,9.209999999999999,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1647,14,train,0,V1.1,8.139999999999999,True,True,False,178,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1648,4,train,0,V1.1,9.69,True,True,False,61,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1649,14,train,0,V1.1,9.25,True,True,False,105,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1650,28,train,0,V1.1,9.39,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1651,24,train,0,V1.1,9.18,True,True,False,110,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1652,14,train,0,V1.1,9.09,True,True,False,117,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1653,28,train,0,V1.1,9.33,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1654,4,train,0,V1.1,-3.259999999999985,False,False,True,250,4,1,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
1655,30,train,0,V1.1,9.64,True,True,False,66,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1656,0,train,0,V1.1,9.39,True,True,False,91,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1657,18,train,0,V1.1,9.42,True,True,False,86,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1658,24,train,0,V1.1,8.94,True,True,False,124,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1659,2,train,0,V1.1,9.11,True,True,False,115,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1660,28,train,0,V1.1,-2.6300000000000003,False,True,False,91,2,2,3,1,0,1,3,False,False,False,False,False,False,False,True,True,False,False,True,False,0,0,False,,,False
1661,28,train,0,V1.1,9.31,True,True,False,95,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
1662,2,train,0,V1.1,9.23,True,True,False,105,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
