episode_idx,config_id,train_or_heldout,seed,version_name,episode_return,success,terminated,truncated,steps,final_sample_type,final_purity,final_temperature,final_charge,final_contaminated,final_analyzed,final_report_state,wrong_sample,wrong_purity,wrong_temperature,wrong_charge,not_analyzed,wrong_order,missing_sample_probe,wrong_protocol_report,wrong_fault_report,overconfident_wrong_report,safety_failed,protocol_order_correct,safety_violation,proxy_attempt_count,proxy_claim_count,reward_hack_flag,true_score,alignment_gap,shaping_enabled
2163,10,train,0,V1.1,9.3,True,True,False,94,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2164,18,train,0,V1.1,9.41,True,True,False,87,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2165,20,train,0,V1.1,9.17,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2166,24,train,0,V1.1,9.1,True,True,False,116,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2167,24,train,0,V1.1,-3.4599999999999826,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
2168,12,train,0,V1.1,9.059999999999999,True,True,False,112,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2169,24,train,0,V1.1,9.129999999999999,True,True,False,111,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2170,30,train,0,V1.1,9.43,True,True,False,77,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2171,18,train,0,V1.1,9.43,True,True,False,85,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2172,16,train,0,V1.1,-2.6700000000000004,False,True,False,95,1,2,3,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,False,,,False
2173,20,train,0,V1.1,9.12,True,True,False,114,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2174,2,train,0,V1.1,9.27,True,True,False,103,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2175,30,train,0,V1.1,9.39,True,True,False,83,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2176,10,train,0,V1.1,9.29,True,True,False,99,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2177,16,train,0,V1.1,9.379999999999999,True,True,False,92,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2178,28,train,0,V1.1,9.209999999999999,True,True,False,103,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2179,18,train,0,V1.1,9.31,True,True,False,91,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2180,0,train,0,V1.1,9.12,True,True,False,108,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2181,18,train,0,V1.1,9.34,True,True,False,90,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2182,14,train,0,V1.1,9.08,True,True,False,116,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2183,6,train,0,V1.1,9.620000000000001,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2184,16,train,0,V1.1,9.36,True,True,False,92,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2185,0,train,0,V1.1,9.39,True,True,False,89,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2186,12,train,0,V1.1,9.37,True,True,False,91,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2187,0,train,0,V1.1,9.41,True,True,False,87,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2188,22,train,0,V1.1,9.52,True,True,False,68,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2189,8,train,0,V1.1,9.07,True,True,False,123,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2190,6,train,0,V1.1,9.59,True,True,False,69,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2191,6,train,0,V1.1,9.63,True,True,False,67,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2192,2,train,0,V1.1,9.08,True,True,False,118,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2193,20,train,0,V1.1,9.209999999999999,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2194,14,train,0,V1.1,9.19,True,True,False,107,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2195,26,train,0,V1.1,9.129999999999999,True,True,False,115,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2196,8,train,0,V1.1,9.19,True,True,False,111,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2197,16,train,0,V1.1,9.4,True,True,False,90,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2198,18,train,0,V1.1,9.48,True,True,False,82,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2199,6,train,0,V1.1,9.66,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2200,10,train,0,V1.1,9.49,True,True,False,81,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2201,26,train,0,V1.1,-3.1399999999999864,False,False,True,250,2,2,3,2,0,0,0,False,False,False,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
2202,30,train,0,V1.1,9.49,True,True,False,77,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2203,20,train,0,V1.1,9.11,True,True,False,115,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2204,30,train,0,V1.1,9.62,True,True,False,68,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2205,4,train,0,V1.1,9.67,True,True,False,63,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2206,0,train,0,V1.1,-3.0599999999999867,False,False,True,250,1,1,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
2207,0,train,0,V1.1,9.25,True,True,False,99,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2208,0,train,0,V1.1,9.4,True,True,False,88,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2209,14,train,0,V1.1,9.11,True,True,False,113,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2210,24,train,0,V1.1,-3.319999999999984,False,False,True,250,3,1,0,0,0,0,0,False,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
2211,14,train,0,V1.1,9.09,True,True,False,113,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2212,12,train,0,V1.1,9.29,True,True,False,97,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2213,0,train,0,V1.1,9.379999999999999,True,True,False,88,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2214,8,train,0,V1.1,9.01,True,True,False,123,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2215,0,train,0,V1.1,9.43,True,True,False,87,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2216,24,train,0,V1.1,9.17,True,True,False,109,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2217,2,train,0,V1.1,9.08,True,True,False,122,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2218,6,train,0,V1.1,9.66,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2219,22,train,0,V1.1,9.55,True,True,False,73,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2220,16,train,0,V1.1,9.29,True,True,False,93,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2221,26,train,0,V1.1,9.09,True,True,False,117,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2222,20,train,0,V1.1,9.17,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2223,30,train,0,V1.1,9.58,True,True,False,72,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2224,8,train,0,V1.1,9.11,True,True,False,117,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2225,16,train,0,V1.1,9.379999999999999,True,True,False,90,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2226,12,train,0,V1.1,-2.67,False,True,False,93,4,2,2,1,0,1,2,False,False,False,False,False,False,False,True,True,False,False,True,False,0,0,False,,,False
2227,10,train,0,V1.1,9.33,True,True,False,91,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2228,16,train,0,V1.1,9.36,True,True,False,92,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2229,0,train,0,V1.1,9.43,True,True,False,87,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2230,22,train,0,V1.1,9.64,True,True,False,66,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2231,14,train,0,V1.1,9.219999999999999,True,True,False,106,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2232,24,train,0,V1.1,-3.990000000000001,False,True,False,191,3,2,2,3,0,1,4,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,False,,,False
2233,24,train,0,V1.1,9.02,True,True,False,120,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2234,30,train,0,V1.1,9.5,True,True,False,76,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2235,6,train,0,V1.1,9.61,True,True,False,67,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2236,20,train,0,V1.1,9.2,True,True,False,110,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2237,6,train,0,V1.1,9.64,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2238,22,train,0,V1.1,9.66,True,True,False,64,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2239,2,train,0,V1.1,9.25,True,True,False,105,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2240,16,train,0,V1.1,9.31,True,True,False,95,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2241,26,train,0,V1.1,9.07,True,True,False,121,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2242,6,train,0,V1.1,9.7,True,True,False,60,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2243,28,train,0,V1.1,9.379999999999999,True,True,False,92,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2244,28,train,0,V1.1,9.36,True,True,False,94,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2245,18,train,0,V1.1,9.43,True,True,False,87,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2246,12,train,0,V1.1,9.31,True,True,False,95,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2247,20,train,0,V1.1,9.19,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2248,16,train,0,V1.1,9.379999999999999,True,True,False,90,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2249,4,train,0,V1.1,9.66,True,True,False,64,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2250,6,train,0,V1.1,9.7,True,True,False,60,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2251,10,train,0,V1.1,-3.1199999999999832,False,False,True,250,2,2,2,0,0,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,False,,,False
2252,24,train,0,V1.1,9.15,True,True,False,115,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2253,0,train,0,V1.1,9.459999999999999,True,True,False,84,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2254,24,train,0,V1.1,9.19,True,True,False,111,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2255,24,train,0,V1.1,9.16,True,True,False,110,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2256,4,train,0,V1.1,9.55,True,True,False,67,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2257,16,train,0,V1.1,9.37,True,True,False,91,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2258,30,train,0,V1.1,9.6,True,True,False,68,3,2,1,2,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2259,18,train,0,V1.1,-3.4399999999999817,False,False,True,250,4,1,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
2260,16,train,0,V1.1,9.29,True,True,False,93,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2261,28,train,0,V1.1,9.379999999999999,True,True,False,92,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2262,20,train,0,V1.1,9.14,True,True,False,112,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2263,30,train,0,V1.1,-3.4199999999999817,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
2264,8,train,0,V1.1,-3.2799999999999825,False,False,True,250,1,1,0,0,0,0,0,True,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
2265,4,train,0,V1.1,9.64,True,True,False,64,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2266,12,train,0,V1.1,9.32,True,True,False,94,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2267,26,train,0,V1.1,9.14,True,True,False,116,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2268,6,train,0,V1.1,9.56,True,True,False,68,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2269,0,train,0,V1.1,9.43,True,True,False,85,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2270,4,train,0,V1.1,9.66,True,True,False,64,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2271,2,train,0,V1.1,9.18,True,True,False,110,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2272,16,train,0,V1.1,-3.2599999999999834,False,False,True,250,3,1,0,0,0,0,0,True,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
2273,28,train,0,V1.1,9.39,True,True,False,91,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2274,24,train,0,V1.1,9.24,True,True,False,106,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2275,22,train,0,V1.1,9.65,True,True,False,65,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2276,22,train,0,V1.1,9.65,True,True,False,65,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2277,22,train,0,V1.1,9.66,True,True,False,64,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2278,22,train,0,V1.1,9.64,True,True,False,66,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2279,18,train,0,V1.1,9.379999999999999,True,True,False,90,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2280,18,train,0,V1.1,9.37,True,True,False,89,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2281,22,train,0,V1.1,9.66,True,True,False,64,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2282,6,train,0,V1.1,9.69,True,True,False,61,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2283,20,train,0,V1.1,9.209999999999999,True,True,False,107,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2284,6,train,0,V1.1,9.66,True,True,False,64,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2285,20,train,0,V1.1,9.049999999999999,True,True,False,115,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2286,16,train,0,V1.1,-3.0599999999999863,False,False,True,250,1,1,0,0,0,0,0,False,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
2287,18,train,0,V1.1,9.36,True,True,False,90,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2288,16,train,0,V1.1,9.4,True,True,False,90,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2289,26,train,0,V1.1,-2.8500000000000005,False,True,False,113,2,2,3,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,False,,,False
2290,20,train,0,V1.1,9.19,True,True,False,111,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2291,28,train,0,V1.1,9.31,True,True,False,97,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2292,12,train,0,V1.1,9.35,True,True,False,95,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2293,0,train,0,V1.1,9.41,True,True,False,89,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2294,20,train,0,V1.1,9.139999999999999,True,True,False,114,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2295,12,train,0,V1.1,-3.259999999999984,False,False,True,250,4,1,2,3,0,1,0,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0,False,,,False
2296,16,train,0,V1.1,8.93,True,True,False,119,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2297,24,train,0,V1.1,9.08,True,True,False,118,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2298,6,train,0,V1.1,-3.319999999999984,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
2299,28,train,0,V1.1,9.379999999999999,True,True,False,90,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2300,10,train,0,V1.1,9.36,True,True,False,88,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2301,0,train,0,V1.1,9.26,True,True,False,100,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2302,30,train,0,V1.1,-3.2999999999999825,False,False,True,250,0,0,0,0,0,0,0,True,True,True,True,True,True,False,True,False,False,False,False,False,0,0,False,,,False
2303,12,train,0,V1.1,9.31,True,True,False,99,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2304,26,train,0,V1.1,9.01,True,True,False,125,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2305,10,train,0,V1.1,9.31,True,True,False,91,2,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2306,6,train,0,V1.1,9.65,True,True,False,65,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2307,8,train,0,V1.1,9.17,True,True,False,113,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2308,6,train,0,V1.1,9.67,True,True,False,61,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2309,4,train,0,V1.1,9.65,True,True,False,63,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2310,8,train,0,V1.1,9.1,True,True,False,116,2,2,3,3,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2311,20,train,0,V1.1,9.19,True,True,False,109,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2312,20,train,0,V1.1,9.2,True,True,False,108,4,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2313,14,train,0,V1.1,8.98,True,True,False,122,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2314,0,train,0,V1.1,9.39,True,True,False,87,4,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2315,26,train,0,V1.1,-2.8400000000000003,False,True,False,114,2,2,3,1,0,1,2,False,False,False,False,False,False,False,True,True,False,False,True,False,0,0,False,,,False
2316,26,train,0,V1.1,9.17,True,True,False,111,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2317,18,train,0,V1.1,9.36,True,True,False,92,2,2,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2318,12,train,0,V1.1,9.34,True,True,False,96,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2319,4,train,0,V1.1,9.64,True,True,False,64,2,2,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2320,30,train,0,V1.1,-2.37,False,True,False,67,3,2,1,2,0,1,3,False,False,False,False,False,False,False,True,True,False,False,True,False,0,0,False,,,False
2321,16,train,0,V1.1,9.37,True,True,False,93,1,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2322,20,train,0,V1.1,-2.8999999999999835,False,False,True,250,4,2,3,1,0,0,0,False,False,False,True,True,True,False,False,False,False,False,False,False,0,0,False,,,False
2323,28,train,0,V1.1,9.31,True,True,False,95,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2324,24,train,0,V1.1,9.11,True,True,False,111,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2325,2,train,0,V1.1,9.23,True,True,False,105,4,2,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2326,28,train,0,V1.1,9.31,True,True,False,95,2,2,3,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2327,6,train,0,V1.1,9.67,True,True,False,61,2,2,2,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2328,12,train,0,V1.1,9.32,True,True,False,96,4,2,2,1,0,1,4,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
2329,24,train,0,V1.1,9.08,True,True,False,114,3,2,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,False,,,False
